2,0,1000,1,GDOP, 1246212000.0
TOW_ms,Pos_X,Pos_Y,Pos_Z,Vel_X,Vel_Y,Vel_Z,Acc_X,Acc_Y,Acc_Z,Jerk_X,Jerk_Y,Jerk_Z,Lat,Long,Height,Heading,Elevation,Bank,Ang-vel_X,Ang-vel_Y,Ang-vel_Z,Ang-acc_X,Ang-acc_Y,Ang-acc_Z,Ant1_Pos_X,Ant1_Pos_Y,Ant1_Pos_Z,Ant1_Vel_X,Ant1_Vel_Y,Ant1_Vel_Z,Ant1_Acc_X,Ant1_Acc_Y,Ant1_Acc_Z,Ant1_Lat,Ant1_Long,Ant1_Height,Ant1_DOP
324049000,-5610388.9390,10252.1901,3023652.1471,-0.0055,-3.0000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.49712038552,3.13976529745,2.0000,1.570796318,0.000000000,0.000000000,0.00000000000,-0.00000047000,-0.00000025501,0.00000000000,0.00000000000,0.00000000000,-5610388.9390,10252.1901,3023652.1471,-0.0055,-3.0000,0.0000,0.000,0.000,0.000,0.49712038552,3.13976529745,2.0000,2.272
324050000,-5610388.9445,10249.1901,3023652.1471,-0.0055,-3.0000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.49712038552,3.13976583217,2.0000,1.570796318,0.000000000,0.000000000,0.00000000000,-0.00000047000,-0.00000025501,0.00000000000,0.00000000000,0.00000000000,-5610388.9445,10249.1901,3023652.1471,-0.0055,-3.0000,0.0000,0.000,0.000,0.000,0.49712038552,3.13976583217,2.0000,2.272
324051000,-5610388.9499,10246.1901,3023652.1471,-0.0055,-3.0000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.49712038552,3.13976636689,2.0000,1.570796318,0.000000000,0.000000000,0.00000000000,-0.00000047000,-0.00000025501,0.00000000000,0.00000000000,0.00000000000,-5610388.9499,10246.1901,3023652.1471,-0.0055,-3.0000,0.0000,0.000,0.000,0.000,0.49712038552,3.13976636689,2.0000,2.272
324052000,-5610388.9554,10243.1901,3023652.1471,-0.0055,-3.0000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.49712038552,3.13976690161,2.0000,1.570796318,0.000000000,0.000000000,0.00000000000,-0.00000047000,-0.00000025501,0.00000000000,0.00000000000,0.00000000000,-5610388.9554,10243.1901,3023652.1471,-0.0055,-3.0000,0.0000,0.000,0.000,0.000,0.49712038552,3.13976690161,2.0000,2.272
324053000,-5610388.9609,10240.1901,3023652.1471,-0.0055,-3.0000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.49712038552,3.13976743633,2.0000,1.570796318,0.000000000,0.000000000,0.00000000000,-0.00000047000,-0.00000025501,0.00000000000,0.00000000000,0.00000000000,-5610388.9609,10240.1901,3023652.1471,-0.0055,-3.0000,0.0000,0.000,0.000,0.000,0.49712038552,3.13976743633,2.0000,2.272
324054000,-5610388.9664,10237.1901,3023652.1471,-0.0055,-3.0000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.49712038552,3.13976797106,2.0000,1.570796318,0.000000000,0.000000000,0.00000000000,-0.00000047000,-0.00000025501,0.00000000000,0.00000000000,0.00000000000,-5610388.9664,10237.1901,3023652.1471,-0.0055,-3.0000,0.0000,0.000,0.000,0.000,0.49712038552,3.13976797106,2.0000,2.272
324055000,-5610388.9718,10234.1901,3023652.1471,-0.0055,-3.0000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.49712038552,3.13976850578,2.0000,1.570796318,0.000000000,0.000000000,0.00000000000,-0.00000047000,-0.00000025501,0.00000000000,0.00000000000,0.00000000000,-5610388.9718,10234.1901,3023652.1471,-0.0055,-3.0000,0.0000,0.000,0.000,0.000,0.49712038552,3.13976850578,2.0000,2.272
324056000,-5610388.9773,10231.1901,3023652.1471,-0.0055,-3.0000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.49712038552,3.13976904050,2.0000,1.570796318,0.000000000,0.000000000,0.00000000000,-0.00000047000,-0.00000025501,0.00000000000,0.00000000000,0.00000000000,-5610388.9773,10231.1901,3023652.1471,-0.0055,-3.0000,0.0000,0.000,0.000,0.000,0.49712038552,3.13976904050,2.0000,2.272
324057000,-5610388.9828,10228.1901,3023652.1471,-0.0055,-3.0000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.49712038552,3.13976957522,2.0000,1.570796318,0.000000000,0.000000000,0.00000000000,-0.00000047000,-0.00000025501,0.00000000000,0.00000000000,0.00000000000,-5610388.9828,10228.1901,3023652.1471,-0.0055,-3.0000,0.0000,0.000,0.000,0.000,0.49712038552,3.13976957522,2.0000,2.272
324058000,-5610388.9882,10225.1901,3023652.1471,-0.0055,-3.0000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.49712038552,3.13977010994,2.0000,1.570796318,0.000000000,0.000000000,0.00000000000,-0.00000047000,-0.00000025501,0.00000000000,0.00000000000,0.00000000000,-5610388.9882,10225.1901,3023652.1471,-0.0055,-3.0000,0.0000,0.000,0.000,0.000,0.49712038552,3.13977010994,2.0000,2.272
324059000,-5610388.9937,10222.1901,3023652.1471,-0.0055,-3.0000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.49712038552,3.13977064466,2.0000,1.570796318,0.000000000,0.000000000,0.00000000000,-0.00000047000,-0.00000025501,0.00000000000,0.00000000000,0.00000000000,-5610388.9937,10222.1901,3023652.1471,-0.0055,-3.0000,0.0000,0.000,0.000,0.000,0.49712038552,3.13977064466,2.0000,2.272
324060000,-5610388.9992,10219.1901,3023652.1471,-0.0055,-3.0000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.49712038552,3.13977117938,2.0000,1.570796318,0.000000000,0.000000000,0.00000000000,-0.00000047000,-0.00000025501,0.00000000000,0.00000000000,0.00000000000,-5610388.9992,10219.1901,3023652.1471,-0.0055,-3.0000,0.0000,0.000,0.000,0.000,0.49712038552,3.13977117938,2.0000,2.273
324061000,-5610389.0046,10216.1902,3023652.1471,-0.0055,-3.0000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.49712038552,3.13977171411,2.0000,1.570796318,0.000000000,0.000000000,0.00000000000,-0.00000047000,-0.00000025501,0.00000000000,0.00000000000,0.00000000000,-5610389.0046,10216.1902,3023652.1471,-0.0055,-3.0000,0.0000,0.000,0.000,0.000,0.49712038552,3.13977171411,2.0000,2.273
324062000,-5610389.0101,10213.1902,3023652.1471,-0.0055,-3.0000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.49712038552,3.13977224883,2.0000,1.570796318,0.000000000,0.000000000,0.00000000000,-0.00000047000,-0.00000025501,0.00000000000,0.00000000000,0.00000000000,-5610389.0101,10213.1902,3023652.1471,-0.0055,-3.0000,0.0000,0.000,0.000,0.000,0.49712038552,3.13977224883,2.0000,2.273
324063000,-5610389.0156,10210.1902,3023652.1471,-0.0055,-3.0000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.49712038552,3.13977278355,2.0000,1.570796318,0.000000000,0.000000000,0.00000000000,-0.00000047000,-0.00000025501,0.00000000000,0.00000000000,0.00000000000,-5610389.0156,10210.1902,3023652.1471,-0.0055,-3.0000,0.0000,0.000,0.000,0.000,0.49712038552,3.13977278355,2.0000,2.273
324064000,-5610389.0210,10207.1902,3023652.1471,-0.0055,-3.0000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.49712038552,3.13977331827,2.0000,1.570796318,0.000000000,0.000000000,0.00000000000,-0.00000047000,-0.00000025501,0.00000000000,0.00000000000,0.00000000000,-5610389.0210,10207.1902,3023652.1471,-0.0055,-3.0000,0.0000,0.000,0.000,0.000,0.49712038552,3.13977331827,2.0000,2.273
324065000,-5610389.0265,10204.1902,3023652.1471,-0.0055,-3.0000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.49712038552,3.13977385299,2.0000,1.570796318,0.000000000,0.000000000,0.00000000000,-0.00000047000,-0.00000025501,0.00000000000,0.00000000000,0.00000000000,-5610389.0265,10204.1902,3023652.1471,-0.0055,-3.0000,0.0000,0.000,0.000,0.000,0.49712038552,3.13977385299,2.0000,2.273
324066000,-5610389.0319,10201.1902,3023652.1471,-0.0055,-3.0000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.49712038552,3.13977438771,2.0000,1.570796318,0.000000000,0.000000000,0.00000000000,-0.00000047000,-0.00000025501,0.00000000000,0.00000000000,0.00000000000,-5610389.0319,10201.1902,3023652.1471,-0.0055,-3.0000,0.0000,0.000,0.000,0.000,0.49712038552,3.13977438771,2.0000,2.273
324067000,-5610389.0374,10198.1902,3023652.1471,-0.0055,-3.0000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.49712038552,3.13977492243,2.0000,1.570796318,0.000000000,0.000000000,0.00000000000,-0.00000047000,-0.00000025501,0.00000000000,0.00000000000,0.00000000000,-5610389.0374,10198.1902,3023652.1471,-0.0055,-3.0000,0.0000,0.000,0.000,0.000,0.49712038552,3.13977492243,2.0000,2.273
324068000,-5610389.0428,10195.1902,3023652.1471,-0.0055,-3.0000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.49712038552,3.13977545715,2.0000,1.570796318,0.000000000,0.000000000,0.00000000000,-0.00000047000,-0.00000025501,0.00000000000,0.00000000000,0.00000000000,-5610389.0428,10195.1902,3023652.1471,-0.0055,-3.0000,0.0000,0.000,0.000,0.000,0.49712038552,3.13977545715,2.0000,2.273
324069000,-5610389.0483,10192.1902,3023652.1471,-0.0054,-3.0000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.49712038552,3.13977599188,2.0000,1.570796318,0.000000000,0.000000000,0.00000000000,-0.00000047000,-0.00000025501,0.00000000000,0.00000000000,0.00000000000,-5610389.0483,10192.1902,3023652.1471,-0.0054,-3.0000,0.0000,0.000,0.000,0.000,0.49712038552,3.13977599188,2.0000,2.273
324070000,-5610389.0537,10189.1902,3023652.1471,-0.0054,-3.0000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.49712038552,3.13977652660,2.0000,1.570796318,0.000000000,0.000000000,0.00000000000,-0.00000047000,-0.00000025501,0.00000000000,0.00000000000,0.00000000000,-5610389.0537,10189.1902,3023652.1471,-0.0054,-3.0000,0.0000,0.000,0.000,0.000,0.49712038552,3.13977652660,2.0000,2.273
324071000,-5610389.0592,10186.1902,3023652.1471,-0.0054,-3.0000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.49712038552,3.13977706132,2.0000,1.570796318,0.000000000,0.000000000,0.00000000000,-0.00000047000,-0.00000025501,0.00000000000,0.00000000000,0.00000000000,-5610389.0592,10186.1902,3023652.1471,-0.0054,-3.0000,0.0000,0.000,0.000,0.000,0.49712038552,3.13977706132,2.0000,2.273
324072000,-5610389.0646,10183.1902,3023652.1471,-0.0054,-3.0000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.49712038552,3.13977759604,2.0000,1.570796318,0.000000000,0.000000000,0.00000000000,-0.00000047000,-0.00000025501,0.00000000000,0.00000000000,0.00000000000,-5610389.0646,10183.1902,3023652.1471,-0.0054,-3.0000,0.0000,0.000,0.000,0.000,0.49712038552,3.13977759604,2.0000,2.273
324073000,-5610389.0701,10180.1902,3023652.1471,-0.0054,-3.0000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.49712038552,3.13977813076,2.0000,1.570796318,0.000000000,0.000000000,0.00000000000,-0.00000047000,-0.00000025501,0.00000000000,0.00000000000,0.00000000000,-5610389.0701,10180.1902,3023652.1471,-0.0054,-3.0000,0.0000,0.000,0.000,0.000,0.49712038552,3.13977813076,2.0000,2.273
324074000,-5610389.0755,10177.1902,3023652.1471,-0.0054,-3.0000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.49712038552,3.13977866548,2.0000,1.570796318,0.000000000,0.000000000,0.00000000000,-0.00000047000,-0.00000025501,0.00000000000,0.00000000000,0.00000000000,-5610389.0755,10177.1902,3023652.1471,-0.0054,-3.0000,0.0000,0.000,0.000,0.000,0.49712038552,3.13977866548,2.0000,2.273
324075000,-5610389.0810,10174.1902,3023652.1471,-0.0054,-3.0000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.49712038552,3.13977920020,2.0000,1.570796318,0.000000000,0.000000000,0.00000000000,-0.00000047000,-0.00000025501,0.00000000000,0.00000000000,0.00000000000,-5610389.0810,10174.1902,3023652.1471,-0.0054,-3.0000,0.0000,0.000,0.000,0.000,0.49712038552,3.13977920020,2.0000,2.273
324076000,-5610389.0864,10171.1902,3023652.1471,-0.0054,-3.0000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.49712038552,3.13977973493,2.0000,1.570796318,0.000000000,0.000000000,0.00000000000,-0.00000047000,-0.00000025501,0.00000000000,0.00000000000,0.00000000000,-5610389.0864,10171.1902,3023652.1471,-0.0054,-3.0000,0.0000,0.000,0.000,0.000,0.49712038552,3.13977973493,2.0000,2.273
324077000,-5610389.0918,10168.1902,3023652.1471,-0.0054,-3.0000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.49712038552,3.13978026965,2.0000,1.570796318,0.000000000,0.000000000,0.00000000000,-0.00000047000,-0.00000025501,0.00000000000,0.00000000000,0.00000000000,-5610389.0918,10168.1902,3023652.1471,-0.0054,-3.0000,0.0000,0.000,0.000,0.000,0.49712038552,3.13978026965,2.0000,2.273
324078000,-5610389.0973,10165.1902,3023652.1471,-0.0054,-3.0000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.49712038552,3.13978080437,2.0000,1.570796318,0.000000000,0.000000000,0.00000000000,-0.00000047000,-0.00000025501,0.00000000000,0.00000000000,0.00000000000,-5610389.0973,10165.1902,3023652.1471,-0.0054,-3.0000,0.0000,0.000,0.000,0.000,0.49712038552,3.13978080437,2.0000,2.274
324079000,-5610389.1027,10162.1902,3023652.1471,-0.0054,-3.0000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.49712038552,3.13978133909,2.0000,1.570796318,0.000000000,0.000000000,0.00000000000,-0.00000047000,-0.00000025501,0.00000000000,0.00000000000,0.00000000000,-5610389.1027,10162.1902,3023652.1471,-0.0054,-3.0000,0.0000,0.000,0.000,0.000,0.49712038552,3.13978133909,2.0000,2.274
324080000,-5610389.1081,10159.1902,3023652.1471,-0.0054,-3.0000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.49712038552,3.13978187381,2.0000,1.570796318,0.000000000,0.000000000,0.00000000000,-0.00000047000,-0.00000025501,0.00000000000,0.00000000000,0.00000000000,-5610389.1081,10159.1902,3023652.1471,-0.0054,-3.0000,0.0000,0.000,0.000,0.000,0.49712038552,3.13978187381,2.0000,2.274
324081000,-5610389.1136,10156.1903,3023652.1471,-0.0054,-3.0000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.49712038552,3.13978240853,2.0000,1.570796318,0.000000000,0.000000000,0.00000000000,-0.00000047000,-0.00000025501,0.00000000000,0.00000000000,0.00000000000,-5610389.1136,10156.1903,3023652.1471,-0.0054,-3.0000,0.0000,0.000,0.000,0.000,0.49712038552,3.13978240853,2.0000,2.274
324082000,-5610389.1190,10153.1903,3023652.1471,-0.0054,-3.0000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.49712038552,3.13978294325,2.0000,1.570796318,0.000000000,0.000000000,0.00000000000,-0.00000047000,-0.00000025501,0.00000000000,0.00000000000,0.00000000000,-5610389.1190,10153.1903,3023652.1471,-0.0054,-3.0000,0.0000,0.000,0.000,0.000,0.49712038552,3.13978294325,2.0000,2.274
324083000,-5610389.1244,10150.1903,3023652.1471,-0.0054,-3.0000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.49712038552,3.13978347798,2.0000,1.570796318,0.000000000,0.000000000,0.00000000000,-0.00000047000,-0.00000025501,0.00000000000,0.00000000000,0.00000000000,-5610389.1244,10150.1903,3023652.1471,-0.0054,-3.0000,0.0000,0.000,0.000,0.000,0.49712038552,3.13978347798,2.0000,2.274
324084000,-5610389.1299,10147.1903,3023652.1471,-0.0054,-3.0000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.49712038552,3.13978401270,2.0000,1.570796318,0.000000000,0.000000000,0.00000000000,-0.00000047000,-0.00000025501,0.00000000000,0.00000000000,0.00000000000,-5610389.1299,10147.1903,3023652.1471,-0.0054,-3.0000,0.0000,0.000,0.000,0.000,0.49712038552,3.13978401270,2.0000,2.274
324085000,-5610389.1353,10144.1903,3023652.1471,-0.0054,-3.0000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.49712038552,3.13978454742,2.0000,1.570796318,0.000000000,0.000000000,0.00000000000,-0.00000047000,-0.00000025501,0.00000000000,0.00000000000,0.00000000000,-5610389.1353,10144.1903,3023652.1471,-0.0054,-3.0000,0.0000,0.000,0.000,0.000,0.49712038552,3.13978454742,2.0000,2.274
324086000,-5610389.1407,10141.1903,3023652.1471,-0.0054,-3.0000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.49712038552,3.13978508214,2.0000,1.570796318,0.000000000,0.000000000,0.00000000000,-0.00000047000,-0.00000025501,0.00000000000,0.00000000000,0.00000000000,-5610389.1407,10141.1903,3023652.1471,-0.0054,-3.0000,0.0000,0.000,0.000,0.000,0.49712038552,3.13978508214,2.0000,2.274
324087000,-5610389.1461,10138.1903,3023652.1471,-0.0054,-3.0000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.49712038552,3.13978561686,2.0000,1.570796318,0.000000000,0.000000000,0.00000000000,-0.00000047000,-0.00000025501,0.00000000000,0.00000000000,0.00000000000,-5610389.1461,10138.1903,3023652.1471,-0.0054,-3.0000,0.0000,0.000,0.000,0.000,0.49712038552,3.13978561686,2.0000,2.274
324088000,-5610389.1515,10135.1903,3023652.1471,-0.0054,-3.0000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.49712038552,3.13978615158,2.0000,1.570796318,0.000000000,0.000000000,0.00000000000,-0.00000047000,-0.00000025501,0.00000000000,0.00000000000,0.00000000000,-5610389.1515,10135.1903,3023652.1471,-0.0054,-3.0000,0.0000,0.000,0.000,0.000,0.49712038552,3.13978615158,2.0000,2.274
324089000,-5610389.1570,10132.1903,3023652.1471,-0.0054,-3.0000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.49712038552,3.13978668630,2.0000,1.570796318,0.000000000,0.000000000,0.00000000000,-0.00000047000,-0.00000025501,0.00000000000,0.00000000000,0.00000000000,-5610389.1570,10132.1903,3023652.1471,-0.0054,-3.0000,0.0000,0.000,0.000,0.000,0.49712038552,3.13978668630,2.0000,2.274
324090000,-5610389.1624,10129.1903,3023652.1471,-0.0054,-3.0000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.49712038552,3.13978722103,2.0000,1.570796318,0.000000000,0.000000000,0.00000000000,-0.00000047000,-0.00000025501,0.00000000000,0.00000000000,0.00000000000,-5610389.1624,10129.1903,3023652.1471,-0.0054,-3.0000,0.0000,0.000,0.000,0.000,0.49712038552,3.13978722103,2.0000,2.274
324091000,-5610389.1678,10126.1903,3023652.1471,-0.0054,-3.0000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.49712038552,3.13978775575,2.0000,1.570796318,0.000000000,0.000000000,0.00000000000,-0.00000047000,-0.00000025501,0.00000000000,0.00000000000,0.00000000000,-5610389.1678,10126.1903,3023652.1471,-0.0054,-3.0000,0.0000,0.000,0.000,0.000,0.49712038552,3.13978775575,2.0000,2.274
324092000,-5610389.1732,10123.1903,3023652.1471,-0.0054,-3.0000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.49712038552,3.13978829047,2.0000,1.570796318,0.000000000,0.000000000,0.00000000000,-0.00000047000,-0.00000025501,0.00000000000,0.00000000000,0.00000000000,-5610389.1732,10123.1903,3023652.1471,-0.0054,-3.0000,0.0000,0.000,0.000,0.000,0.49712038552,3.13978829047,2.0000,2.274
324093000,-5610389.1786,10120.1903,3023652.1471,-0.0054,-3.0000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.49712038552,3.13978882519,2.0000,1.570796318,0.000000000,0.000000000,0.00000000000,-0.00000047000,-0.00000025501,0.00000000000,0.00000000000,0.00000000000,-5610389.1786,10120.1903,3023652.1471,-0.0054,-3.0000,0.0000,0.000,0.000,0.000,0.49712038552,3.13978882519,2.0000,2.274
324094000,-5610389.1840,10117.1903,3023652.1471,-0.0054,-3.0000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.49712038552,3.13978935991,2.0000,1.570796318,0.000000000,0.000000000,0.00000000000,-0.00000047000,-0.00000025501,0.00000000000,0.00000000000,0.00000000000,-5610389.1840,10117.1903,3023652.1471,-0.0054,-3.0000,0.0000,0.000,0.000,0.000,0.49712038552,3.13978935991,2.0000,2.274
324095000,-5610389.1894,10114.1903,3023652.1471,-0.0054,-3.0000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.49712038552,3.13978989463,2.0000,1.570796318,0.000000000,0.000000000,0.00000000000,-0.00000047000,-0.00000025501,0.00000000000,0.00000000000,0.00000000000,-5610389.1894,10114.1903,3023652.1471,-0.0054,-3.0000,0.0000,0.000,0.000,0.000,0.49712038552,3.13978989463,2.0000,2.274
324096000,-5610389.1949,10111.1903,3023652.1471,-0.0054,-3.0000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.49712038552,3.13979042935,2.0000,1.570796318,0.000000000,0.000000000,0.00000000000,-0.00000047000,-0.00000025501,0.00000000000,0.00000000000,0.00000000000,-5610389.1949,10111.1903,3023652.1471,-0.0054,-3.0000,0.0000,0.000,0.000,0.000,0.49712038552,3.13979042935,2.0000,2.275
324097000,-5610389.2003,10108.1903,3023652.1471,-0.0054,-3.0000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.49712038552,3.13979096408,2.0000,1.570796318,0.000000000,0.000000000,0.00000000000,-0.00000047000,-0.00000025501,0.00000000000,0.00000000000,0.00000000000,-5610389.2003,10108.1903,3023652.1471,-0.0054,-3.0000,0.0000,0.000,0.000,0.000,0.49712038552,3.13979096408,2.0000,2.275
324098000,-5610389.2057,10105.1903,3023652.1471,-0.0054,-3.0000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.49712038552,3.13979149880,2.0000,1.570796318,0.000000000,0.000000000,0.00000000000,-0.00000047000,-0.00000025501,0.00000000000,0.00000000000,0.00000000000,-5610389.2057,10105.1903,3023652.1471,-0.0054,-3.0000,0.0000,0.000,0.000,0.000,0.49712038552,3.13979149880,2.0000,2.275
324099000,-5610389.2111,10102.1903,3023652.1471,-0.0054,-3.0000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.49712038552,3.13979203352,2.0000,1.570796318,0.000000000,0.000000000,0.00000000000,-0.00000047000,-0.00000025501,0.00000000000,0.00000000000,0.00000000000,-5610389.2111,10102.1903,3023652.1471,-0.0054,-3.0000,0.0000,0.000,0.000,0.000,0.49712038552,3.13979203352,2.0000,2.275
324100000,-5610389.2165,10099.1903,3023652.1471,-0.0054,-3.0000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.49712038552,3.13979256824,2.0000,1.570796318,0.000000000,0.000000000,0.00000000000,-0.00000047000,-0.00000025501,0.00000000000,0.00000000000,0.00000000000,-5610389.2165,10099.1903,3023652.1471,-0.0054,-3.0000,0.0000,0.000,0.000,0.000,0.49712038552,3.13979256824,2.0000,2.275
324101000,-5610389.2219,10096.1904,3023652.1471,-0.0054,-3.0000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.49712038552,3.13979310296,2.0000,1.570796318,0.000000000,0.000000000,0.00000000000,-0.00000047000,-0.00000025501,0.00000000000,0.00000000000,0.00000000000,-5610389.2219,10096.1904,3023652.1471,-0.0054,-3.0000,0.0000,0.000,0.000,0.000,0.49712038552,3.13979310296,2.0000,2.275
324102000,-5610389.2273,10093.1904,3023652.1471,-0.0054,-3.0000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.49712038552,3.13979363768,2.0000,1.570796318,0.000000000,0.000000000,0.00000000000,-0.00000047000,-0.00000025501,0.00000000000,0.00000000000,0.00000000000,-5610389.2273,10093.1904,3023652.1471,-0.0054,-3.0000,0.0000,0.000,0.000,0.000,0.49712038552,3.13979363768,2.0000,2.275
324103000,-5610389.2327,10090.1904,3023652.1471,-0.0054,-3.0000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.49712038552,3.13979417240,2.0000,1.570796318,0.000000000,0.000000000,0.00000000000,-0.00000047000,-0.00000025501,0.00000000000,0.00000000000,0.00000000000,-5610389.2327,10090.1904,3023652.1471,-0.0054,-3.0000,0.0000,0.000,0.000,0.000,0.49712038552,3.13979417240,2.0000,2.275
324104000,-5610389.2381,10087.1904,3023652.1471,-0.0054,-3.0000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.49712038552,3.13979470713,2.0000,1.570796318,0.000000000,0.000000000,0.00000000000,-0.00000047000,-0.00000025501,0.00000000000,0.00000000000,0.00000000000,-5610389.2381,10087.1904,3023652.1471,-0.0054,-3.0000,0.0000,0.000,0.000,0.000,0.49712038552,3.13979470713,2.0000,2.275
324105000,-5610389.2434,10084.1904,3023652.1471,-0.0054,-3.0000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.49712038552,3.13979524185,2.0000,1.570796318,0.000000000,0.000000000,0.00000000000,-0.00000047000,-0.00000025501,0.00000000000,0.00000000000,0.00000000000,-5610389.2434,10084.1904,3023652.1471,-0.0054,-3.0000,0.0000,0.000,0.000,0.000,0.49712038552,3.13979524185,2.0000,2.275
324106000,-5610389.2488,10081.1904,3023652.1471,-0.0054,-3.0000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.49712038552,3.13979577657,2.0000,1.570796318,0.000000000,0.000000000,0.00000000000,-0.00000047000,-0.00000025501,0.00000000000,0.00000000000,0.00000000000,-5610389.2488,10081.1904,3023652.1471,-0.0054,-3.0000,0.0000,0.000,0.000,0.000,0.49712038552,3.13979577657,2.0000,2.275
324107000,-5610389.2542,10078.1904,3023652.1471,-0.0054,-3.0000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.49712038552,3.13979631129,2.0000,1.570796318,0.000000000,0.000000000,0.00000000000,-0.00000047000,-0.00000025501,0.00000000000,0.00000000000,0.00000000000,-5610389.2542,10078.1904,3023652.1471,-0.0054,-3.0000,0.0000,0.000,0.000,0.000,0.49712038552,3.13979631129,2.0000,2.275
324108000,-5610389.2596,10075.1904,3023652.1471,-0.0054,-3.0000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.49712038552,3.13979684601,2.0000,1.570796318,0.000000000,0.000000000,0.00000000000,-0.00000047000,-0.00000025501,0.00000000000,0.00000000000,0.00000000000,-5610389.2596,10075.1904,3023652.1471,-0.0054,-3.0000,0.0000,0.000,0.000,0.000,0.49712038552,3.13979684601,2.0000,2.275
324109000,-5610389.2650,10072.1904,3023652.1471,-0.0054,-3.0000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.49712038552,3.13979738073,2.0000,1.570796318,0.000000000,0.000000000,0.00000000000,-0.00000047000,-0.00000025501,0.00000000000,0.00000000000,0.00000000000,-5610389.2650,10072.1904,3023652.1471,-0.0054,-3.0000,0.0000,0.000,0.000,0.000,0.49712038552,3.13979738073,2.0000,2.275
324110000,-5610389.2704,10069.1904,3023652.1471,-0.0054,-3.0000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.49712038552,3.13979791545,2.0000,1.570796318,0.000000000,0.000000000,0.00000000000,-0.00000047000,-0.00000025501,0.00000000000,0.00000000000,0.00000000000,-5610389.2704,10069.1904,3023652.1471,-0.0054,-3.0000,0.0000,0.000,0.000,0.000,0.49712038552,3.13979791545,2.0000,2.275
