Build,GPS Time,Interval ms,Channels,SIR ms,Header rows,N_freqs
4,1246190400.0,1000,76,100,5,5
Group A,Group B,Group C,Group D,Group E
L1/E1/S/B1I,L2/E6/B2I,L5/E5/B2A,L6/B1C,B3I
Time_ms,Channel,Sat_type,Sat_ID,Sat_PRN,Echo_Num,Sat_Pos_X,Sat_Pos_Y,Sat_Pos_Z,Sat_Vel_X,Sat_Vel_Y,Sat_Vel_Z,Azimuth,Elevation,Range,P-Range Group A,P-Range Group B,P-Range Group C,P-Range Group D,P-Range Group E,P-R_rate,Iono_delay Group A,Iono_delay Group B,Iono_delay Group C,Iono_delay Group D,Iono_delay Group E,Tropo_delay,P-R_Error,Signal_dB Group A,Signal_dB Group B,Signal_dB Group C,Signal_dB Group D,Signal_dB Group E,Ant_azimuth,Ant_elevation,Range_rate,P-R_Error_rate,Doppler_shift Group A,Doppler_shift Group B,Doppler_shift Group C,Doppler_shift Group D,Doppler_shift Group E,Delta_range Group A,Delta_range Group B,Delta_range Group C,Delta_range Group D,Delta_range Group E,Sat_Acc_X,Sat_Acc_Y,Sat_Acc_Z
99000,3,GPS,10,10,0,24118451.6381,10939158.5785,-3089189.4630,223.963,415.741,3136.131,2.8231,0.3503,23781628.2938,23782743.0658,0.0000,0.0000,0.0000,0.0000,-671.8851,1.7219e-08,0,0,0,0,2.38645e-08,0.0000,10.702,0.000,0.000,0.000,0.000,1.0941,0.3503,-671.8850,0.0000,3530.7799,0.0000,0.0000,0.0000,0.0000,-671.8950,0.0000,0.0000,0.0000,0.0000,-0.318343,-0.204551,0.064990
99000,4,GPS,10,10,1,24118451.6381,10939158.5785,-3089189.4630,223.963,415.741,3136.131,-2.8231,0.3503,23781628.2938,23782763.0946,0.0000,0.0000,0.0000,0.0000,-671.8864,1.7219e-08,0,0,0,0,2.38645e-08,0.0000,-99.900,0.000,0.000,0.000,0.000,1.0941,0.3503,-671.8850,0.0000,3530.7868,0.0000,0.0000,0.0000,0.0000,-671.8963,0.0000,0.0000,0.0000,0.0000,-0.318343,-0.204551,0.064990
99000,5,GPS,21,21,0,13735328.3604,9300064.6972,21514262.6659,-2075.852,1494.586,722.251,1.1768,1.2030,21131725.8247,21180192.1782,0.0000,0.0000,0.0000,0.0000,239.2873,6.57074e-09,0,0,0,0,8.86087e-09,0.0000,11.728,0.000,0.000,0.000,0.000,-0.5522,1.2030,239.2915,0.0000,-1257.4632,0.0000,0.0000,0.0000,0.0000,239.2534,0.0000,0.0000,0.0000,0.0000,0.017990,0.167344,-0.427721
99000,6,GPS,21,21,1,13735328.3604,9300064.6972,21514262.6659,-2075.852,1494.586,722.251,1.1768,1.2030,21131725.8247,21180192.1782,0.0000,0.0000,0.0000,0.0000,239.2873,6.57074e-09,0,0,0,0,8.86087e-09,0.0000,-99.900,0.000,0.000,0.000,0.000,-0.5522,1.2030,239.2915,0.0000,-1257.4632,0.0000,0.0000,0.0000,0.0000,239.2534,0.0000,0.0000,0.0000,0.0000,0.017990,0.167344,-0.427721
99000,7,GPS,29,29,0,4403617.3814,24741319.9660,8543467.8448,-244.920,1076.451,-2979.299,1.5938,0.2276,24371024.4542,24322786.1104,0.0000,0.0000,0.0000,0.0000,590.0318,1.80239e-08,0,0,0,0,3.58438e-08,0.0000,10.489,0.000,0.000,0.000,0.000,-0.1352,0.2276,590.0234,0.0000,-3100.6383,0.0000,0.0000,0.0000,0.0000,590.0185,0.0000,0.0000,0.0000,0.0000,0.086535,-0.360117,-0.182160
99000,8,GPS,29,29,1,4403617.3814,24741319.9660,8543467.8448,-244.920,1076.451,-2979.299,1.5938,0.2276,24371024.4542,24322786.1104,0.0000,0.0000,0.0000,0.0000,590.0318,1.80239e-08,0,0,0,0,3.58438e-08,0.0000,-99.900,0.000,0.000,0.000,0.000,-0.1352,0.2276,590.0234,0.0000,-3100.6383,0.0000,0.0000,0.0000,0.0000,590.0185,0.0000,0.0000,0.0000,0.0000,0.086535,-0.360117,-0.182160
99000,9,GPS,27,27,0,12091140.6120,-14654823.9986,18317789.0765,182.855,2353.113,1780.099,-1.2818,0.6776,21933946.0535,21986283.9913,0.0000,0.0000,0.0000,0.0000,-470.5476,8.53639e-09,0,0,0,0,1.31608e-08,0.0000,11.404,0.000,0.000,0.000,0.000,-3.0108,0.6776,-470.5505,0.0000,2472.7442,0.0000,0.0000,0.0000,0.0000,-470.5690,0.0000,0.0000,0.0000,0.0000,0.145322,0.213151,-0.397242
99000,10,GPS,27,27,1,12091140.6120,-14654823.9986,18317789.0765,182.855,2353.113,1780.099,-1.2818,0.6776,21933946.0535,21986283.9913,0.0000,0.0000,0.0000,0.0000,-470.5476,8.53639e-09,0,0,0,0,1.31608e-08,0.0000,-99.900,0.000,0.000,0.000,0.000,-3.0108,0.6776,-470.5505,0.0000,2472.7442,0.0000,0.0000,0.0000,0.0000,-470.5690,0.0000,0.0000,0.0000,0.0000,0.145322,0.213151,-0.397242
99000,11,GPS,16,16,0,16829231.8257,-4655962.1860,19954767.5924,2075.592,1494.857,-1346.937,-1.4005,1.2031,20477365.7463,20493295.9454,0.0000,0.0000,0.0000,0.0000,-99.7846,6.44739e-09,0,0,0,0,8.86049e-09,0.0000,12.001,0.000,0.000,0.000,0.000,-3.1295,1.2031,-99.7856,0.0000,524.3714,0.0000,0.0000,0.0000,0.0000,-99.8430,0.0000,0.0000,0.0000,0.0000,-0.052245,-0.227932,-0.426650
99000,12,GPS,16,16,1,16829231.8257,-4655962.1860,19954767.5924,2075.592,1494.857,-1346.937,-1.4005,1.2031,20477365.7463,20493295.9454,0.0000,0.0000,0.0000,0.0000,-99.7846,6.44739e-09,0,0,0,0,8.86049e-09,0.0000,-99.900,0.000,0.000,0.000,0.000,-3.1295,1.2031,-99.7856,0.0000,524.3714,0.0000,0.0000,0.0000,0.0000,-99.8430,0.0000,0.0000,0.0000,0.0000,-0.052245,-0.227932,-0.426650
99000,13,GPS,26,26,0,23146779.5379,1620200.9740,13063125.2519,1357.780,979.533,-2505.910,-2.9106,1.1235,20738388.2311,20665808.3442,0.0000,0.0000,0.0000,0.0000,286.9895,7.0935e-09,0,0,0,0,9.16912e-09,0.0000,11.891,0.000,0.000,0.000,0.000,1.6436,1.1235,286.9922,0.0000,-1508.1400,0.0000,0.0000,0.0000,0.0000,286.9348,0.0000,0.0000,0.0000,0.0000,-0.222712,-0.223606,-0.275837
99000,14,GPS,26,26,1,23146779.5379,1620200.9740,13063125.2519,1357.780,979.533,-2505.910,2.9106,1.1235,20738388.2311,20665818.6978,0.0000,0.0000,0.0000,0.0000,286.9924,7.0935e-09,0,0,0,0,9.16912e-09,0.0000,-99.900,0.000,0.000,0.000,0.000,1.6436,1.1235,286.9922,0.0000,-1508.1552,0.0000,0.0000,0.0000,0.0000,286.9377,0.0000,0.0000,0.0000,0.0000,-0.222712,-0.223606,-0.275837
99000,15,GPS,20,20,0,21592034.6790,14100815.7193,6591664.2000,-917.660,-1.499,2946.662,2.4736,0.6938,22082045.6286,21924431.5573,0.0000,0.0000,0.0000,0.0000,-486.9783,1.04482e-08,0,0,0,0,1.29045e-08,0.0000,11.346,0.000,0.000,0.000,0.000,0.7446,0.6938,-486.9771,0.0000,2559.0883,0.0000,0.0000,0.0000,0.0000,-487.0198,0.0000,0.0000,0.0000,0.0000,-0.341803,-0.089246,-0.139353
99000,16,GPS,20,20,1,21592034.6790,14100815.7193,6591664.2000,-917.660,-1.499,2946.662,-2.4736,0.6938,22082045.6286,21924444.0610,0.0000,0.0000,0.0000,0.0000,-486.9808,1.04482e-08,0,0,0,0,1.29045e-08,0.0000,-99.900,0.000,0.000,0.000,0.000,0.7446,0.6938,-486.9771,0.0000,2559.1016,0.0000,0.0000,0.0000,0.0000,-487.0223,0.0000,0.0000,0.0000,0.0000,-0.341803,-0.089246,-0.139353
100000,1,GPS,7,7,0,-8895641.4996,-12700972.2248,21846743.0487,2352.095,-1347.679,128.675,-0.4589,0.1163,25313451.5345,25330502.4547,0.0000,0.0000,0.0000,0.0000,-410.5357,1.45855e-08,0,0,0,0,6.62864e-08,0.0000,-99.900,0.000,0.000,0.000,0.000,-2.1879,0.1163,-410.5277,0.0000,2157.3797,0.0000,0.0000,0.0000,0.0000,-410.5706,0.0000,0.0000,0.0000,0.0000,-0.059488,-0.147334,-0.452873
100000,2,GPS,7,7,1,-8895641.4996,-12700972.2248,21846743.0487,2352.095,-1347.679,128.675,-0.4589,0.1163,25313451.5345,25330502.4547,0.0000,0.0000,0.0000,0.0000,-410.5357,1.45855e-08,0,0,0,0,6.62864e-08,0.0000,-99.900,0.000,0.000,0.000,0.000,-2.1879,0.1163,-410.5277,0.0000,2157.3797,0.0000,0.0000,0.0000,0.0000,-410.5706,0.0000,0.0000,0.0000,0.0000,-0.059488,-0.147334,-0.452873
100000,3,GPS,10,10,0,24118675.4422,10939574.2178,-3086053.2923,223.644,415.536,3136.196,2.8230,0.3504,23780956.4221,23782071.1940,0.0000,0.0000,0.0000,0.0000,-671.8584,1.72157e-08,0,0,0,0,2.38566e-08,0.0000,10.702,0.000,0.000,0.000,0.000,1.0940,0.3504,-671.8583,0.0000,3530.6396,0.0000,0.0000,0.0000,0.0000,-671.8683,0.0000,0.0000,0.0000,0.0000,-0.318373,-0.204510,0.064924
100000,4,GPS,10,10,1,24118675.4422,10939574.2178,-3086053.2923,223.644,415.536,3136.196,-2.8230,0.3504,23780956.4221,23782091.2216,0.0000,0.0000,0.0000,0.0000,-671.8597,1.72157e-08,0,0,0,0,2.38566e-08,0.0000,-99.900,0.000,0.000,0.000,0.000,1.0940,0.3504,-671.8583,0.0000,3530.6466,0.0000,0.0000,0.0000,0.0000,-671.8696,0.0000,0.0000,0.0000,0.0000,-0.318373,-0.204510,0.064924
100000,5,GPS,21,21,0,13733252.5194,9301559.3661,21514984.7023,-2075.834,1494.754,721.823,1.1767,1.2029,21131965.1499,21180431.4992,0.0000,0.0000,0.0000,0.0000,239.3548,6.57097e-09,0,0,0,0,8.86126e-09,0.0000,11.728,0.000,0.000,0.000,0.000,-0.5523,1.2029,239.3590,0.0000,-1257.8181,0.0000,0.0000,0.0000,0.0000,239.3209,0.0000,0.0000,0.0000,0.0000,0.018047,0.167323,-0.427730
100000,6,GPS,21,21,1,13733252.5194,9301559.3661,21514984.7023,-2075.834,1494.754,721.823,1.1767,1.2029,21131965.1499,21180431.4992,0.0000,0.0000,0.0000,0.0000,239.3548,6.57097e-09,0,0,0,0,8.86126e-09,0.0000,-99.900,0.000,0.000,0.000,0.000,-0.5523,1.2029,239.3590,0.0000,-1257.8181,0.0000,0.0000,0.0000,0.0000,239.3209,0.0000,0.0000,0.0000,0.0000,0.018047,0.167323,-0.427730
100000,7,GPS,29,29,0,4403372.5047,24742396.2347,8540488.4608,-244.834,1076.091,-2979.481,1.5939,0.2275,24371614.4856,24323376.1502,0.0000,0.0000,0.0000,0.0000,590.0478,1.80272e-08,0,0,0,0,3.58587e-08,0.0000,10.489,0.000,0.000,0.000,0.000,-0.1351,0.2275,590.0394,0.0000,-3100.7220,0.0000,0.0000,0.0000,0.0000,590.0344,0.0000,0.0000,0.0000,0.0000,0.086487,-0.360151,-0.182099
100000,8,GPS,29,29,1,4403372.5047,24742396.2347,8540488.4608,-244.834,1076.091,-2979.481,1.5939,0.2275,24371614.4856,24323376.1502,0.0000,0.0000,0.0000,0.0000,590.0478,1.80272e-08,0,0,0,0,3.58587e-08,0.0000,-99.900,0.000,0.000,0.000,0.000,-0.1351,0.2275,590.0394,0.0000,-3100.7220,0.0000,0.0000,0.0000,0.0000,590.0344,0.0000,0.0000,0.0000,0.0000,0.086487,-0.360151,-0.182099
100000,9,GPS,27,27,0,12091323.5395,-14652470.7750,18319568.9800,183.000,2353.327,1779.702,-1.2817,0.6777,21933475.5253,21985813.4660,0.0000,0.0000,0.0000,0.0000,-470.5030,8.53555e-09,0,0,0,0,1.31589e-08,0.0000,11.404,0.000,0.000,0.000,0.000,-3.0107,0.6777,-470.5060,0.0000,2472.5100,0.0000,0.0000,0.0000,0.0000,-470.5245,0.0000,0.0000,0.0000,0.0000,0.145353,0.213092,-0.397279
100000,10,GPS,27,27,1,12091323.5395,-14652470.7750,18319568.9800,183.000,2353.327,1779.702,-1.2817,0.6777,21933475.5253,21985813.4660,0.0000,0.0000,0.0000,0.0000,-470.5030,8.53555e-09,0,0,0,0,1.31589e-08,0.0000,-99.900,0.000,0.000,0.000,0.000,-3.0107,0.6777,-470.5060,0.0000,2472.5100,0.0000,0.0000,0.0000,0.0000,-470.5245,0.0000,0.0000,0.0000,0.0000,0.145353,0.213092,-0.397279
100000,11,GPS,16,16,0,16831307.3925,-4654467.4427,19953420.4415,2075.540,1494.629,-1347.364,-1.4009,1.2032,20477266.0192,20493196.2194,0.0000,0.0000,0.0000,0.0000,-99.6675,6.44739e-09,0,0,0,0,8.86022e-09,0.0000,12.001,0.000,0.000,0.000,0.000,-3.1299,1.2032,-99.6686,0.0000,523.7563,0.0000,0.0000,0.0000,0.0000,-99.7260,0.0000,0.0000,0.0000,0.0000,-0.052310,-0.227949,-0.426620
100000,12,GPS,16,16,1,16831307.3925,-4654467.4427,19953420.4415,2075.540,1494.629,-1347.364,-1.4009,1.2032,20477266.0192,20493196.2194,0.0000,0.0000,0.0000,0.0000,-99.6675,6.44739e-09,0,0,0,0,8.86022e-09,0.0000,-99.900,0.000,0.000,0.000,0.000,-3.1299,1.2032,-99.6686,0.0000,523.7563,0.0000,0.0000,0.0000,0.0000,-99.7260,0.0000,0.0000,0.0000,0.0000,-0.052310,-0.227949,-0.426620
100000,13,GPS,26,26,0,23148137.2047,1621180.3942,13060619.2066,1357.557,979.309,-2506.186,-2.9108,1.1234,20738675.2777,20666095.3881,0.0000,0.0000,0.0000,0.0000,287.0983,7.09408e-09,0,0,0,0,9.16968e-09,0.0000,11.891,0.000,0.000,0.000,0.000,1.6434,1.1234,287.1010,0.0000,-1508.7117,0.0000,0.0000,0.0000,0.0000,287.0436,0.0000,0.0000,0.0000,0.0000,-0.222766,-0.223589,-0.275784
100000,14,GPS,26,26,1,23148137.2047,1621180.3942,13060619.2066,1357.557,979.309,-2506.186,2.9108,1.1234,20738675.2777,20666105.7446,0.0000,0.0000,0.0000,0.0000,287.1012,7.09408e-09,0,0,0,0,9.16968e-09,0.0000,-99.900,0.000,0.000,0.000,0.000,1.6434,1.1234,287.1010,0.0000,-1508.7270,0.0000,0.0000,0.0000,0.0000,287.0465,0.0000,0.0000,0.0000,0.0000,-0.222766,-0.223589,-0.275784
100000,15,GPS,20,20,0,21591116.8470,14100814.1760,6594610.7975,-918.001,-1.588,2946.523,2.4735,0.6939,22081558.6940,21923944.6214,0.0000,0.0000,0.0000,0.0000,-486.8934,1.04468e-08,0,0,0,0,1.29027e-08,0.0000,11.346,0.000,0.000,0.000,0.000,0.7445,0.6939,-486.8922,0.0000,2558.6421,0.0000,0.0000,0.0000,0.0000,-486.9349,0.0000,0.0000,0.0000,0.0000,-0.341797,-0.089197,-0.139416
100000,16,GPS,20,20,1,21591116.8470,14100814.1760,6594610.7975,-918.001,-1.588,2946.523,-2.4735,0.6939,22081558.6940,21923957.1226,0.0000,0.0000,0.0000,0.0000,-486.8959,1.04468e-08,0,0,0,0,1.29027e-08,0.0000,-99.900,0.000,0.000,0.000,0.000,0.7445,0.6939,-486.8922,0.0000,2558.6554,0.0000,0.0000,0.0000,0.0000,-486.9374,0.0000,0.0000,0.0000,0.0000,-0.341797,-0.089197,-0.139416
101000,1,GPS,7,7,0,-8893289.4315,-12702319.9795,21846871.4975,2352.035,-1347.827,128.222,-0.4590,0.1163,25313041.0512,25330091.9635,0.0000,0.0000,0.0000,0.0000,-410.4470,1.45844e-08,0,0,0,0,6.62563e-08,0.0000,-99.900,0.000,0.000,0.000,0.000,-2.1880,0.1163,-410.4391,0.0000,2156.9138,0.0000,0.0000,0.0000,0.0000,-410.4819,0.0000,0.0000,0.0000,0.0000,-0.059544,-0.147302,-0.452877
101000,2,GPS,7,7,1,-8893289.4315,-12702319.9795,21846871.4975,2352.035,-1347.827,128.222,-0.4590,0.1163,25313041.0512,25330091.9635,0.0000,0.0000,0.0000,0.0000,-410.4470,1.45844e-08,0,0,0,0,6.62563e-08,0.0000,-99.900,0.000,0.000,0.000,0.000,-2.1880,0.1163,-410.4391,0.0000,2156.9138,0.0000,0.0000,0.0000,0.0000,-410.4819,0.0000,0.0000,0.0000,0.0000,-0.059544,-0.147302,-0.452877
101000,3,GPS,10,10,0,24118898.9278,10939989.6526,-3082917.0568,223.326,415.332,3136.261,2.8230,0.3506,23780284.5770,23781399.3489,0.0000,0.0000,0.0000,0.0000,-671.8317,1.72123e-08,0,0,0,0,2.38486e-08,0.0000,10.702,0.000,0.000,0.000,0.000,1.0940,0.3506,-671.8316,0.0000,3530.4993,0.0000,0.0000,0.0000,0.0000,-671.8417,0.0000,0.0000,0.0000,0.0000,-0.318410,-0.204474,0.064850
101000,4,GPS,10,10,1,24118898.9278,10939989.6526,-3082917.0568,223.326,415.332,3136.261,-2.8230,0.3506,23780284.5770,23781417.4055,0.0000,0.0000,0.0000,0.0000,-674.4591,1.72123e-08,0,0,0,0,2.38486e-08,0.0000,-99.900,0.000,0.000,0.000,0.000,1.0940,0.3506,-671.8316,0.0000,3544.3063,0.0000,0.0000,0.0000,0.0000,-673.8127,0.0000,0.0000,0.0000,0.0000,-0.318410,-0.204474,0.064850
101000,5,GPS,21,21,0,13731176.6965,9303054.2023,21515706.3110,-2075.816,1494.921,721.395,1.1766,1.2028,21132204.5426,21180670.8877,0.0000,0.0000,0.0000,0.0000,239.4223,6.5712e-09,0,0,0,0,8.86165e-09,0.0000,11.728,0.000,0.000,0.000,0.000,-0.5524,1.2028,239.4265,0.0000,-1258.1728,0.0000,0.0000,0.0000,0.0000,239.3883,0.0000,0.0000,0.0000,0.0000,0.018106,0.167294,-0.427745
101000,6,GPS,21,21,1,13731176.6965,9303054.2023,21515706.3110,-2075.816,1494.921,721.395,1.1766,1.2028,21132204.5426,21180670.8877,0.0000,0.0000,0.0000,0.0000,239.4223,6.5712e-09,0,0,0,0,8.86165e-09,0.0000,-99.900,0.000,0.000,0.000,0.000,-0.5524,1.2028,239.4265,0.0000,-1258.1728,0.0000,0.0000,0.0000,0.0000,239.3883,0.0000,0.0000,0.0000,0.0000,0.018106,0.167294,-0.427745
101000,7,GPS,29,29,0,4403127.7144,24743472.1432,8537508.8947,-244.748,1075.731,-2979.663,1.5940,0.2274,24372204.5327,24323966.2057,0.0000,0.0000,0.0000,0.0000,590.0637,1.80304e-08,0,0,0,0,3.58736e-08,0.0000,10.489,0.000,0.000,0.000,0.000,-0.1350,0.2274,590.0553,0.0000,-3100.8057,0.0000,0.0000,0.0000,0.0000,590.0501,0.0000,0.0000,0.0000,0.0000,0.086441,-0.360182,-0.182029
101000,8,GPS,29,29,1,4403127.7144,24743472.1432,8537508.8947,-244.748,1075.731,-2979.663,1.5940,0.2274,24372204.5327,24323966.2057,0.0000,0.0000,0.0000,0.0000,590.0637,1.80304e-08,0,0,0,0,3.58736e-08,0.0000,-99.900,0.000,0.000,0.000,0.000,-0.1350,0.2274,590.0553,0.0000,-3100.8057,0.0000,0.0000,0.0000,0.0000,590.0501,0.0000,0.0000,0.0000,0.0000,0.086441,-0.360182,-0.182029
101000,9,GPS,27,27,0,12091506.6123,-14650117.3382,18321348.4861,183.145,2353.540,1779.305,-1.2817,0.6778,21933005.0418,21985342.9854,0.0000,0.0000,0.0000,0.0000,-470.4584,8.5347e-09,0,0,0,0,1.31571e-08,0.0000,11.405,0.000,0.000,0.000,0.000,-3.0107,0.6778,-470.4614,0.0000,2472.2758,0.0000,0.0000,0.0000,0.0000,-470.4797,0.0000,0.0000,0.0000,0.0000,0.145381,0.213034,-0.397316
101000,10,GPS,27,27,1,12091506.6123,-14650117.3382,18321348.4861,183.145,2353.540,1779.305,-1.2817,0.6778,21933005.0418,21985342.9854,0.0000,0.0000,0.0000,0.0000,-470.4584,8.5347e-09,0,0,0,0,1.31571e-08,0.0000,-99.900,0.000,0.000,0.000,0.000,-3.0107,0.6778,-470.4614,0.0000,2472.2758,0.0000,0.0000,0.0000,0.0000,-470.4797,0.0000,0.0000,0.0000,0.0000,0.145381,0.213034,-0.397316
101000,11,GPS,16,16,0,16833382.9070,-4652972.9273,19952072.8639,2075.488,1494.401,-1347.790,-1.4012,1.2033,20477166.4092,20493096.6105,0.0000,0.0000,0.0000,0.0000,-99.5505,6.44739e-09,0,0,0,0,8.85995e-09,0.0000,12.001,0.000,0.000,0.000,0.000,-3.1302,1.2033,-99.5515,0.0000,523.1412,0.0000,0.0000,0.0000,0.0000,-99.6088,0.0000,0.0000,0.0000,0.0000,-0.052375,-0.227968,-0.426587
101000,12,GPS,16,16,1,16833382.9070,-4652972.9273,19952072.8639,2075.488,1494.401,-1347.790,-1.4012,1.2033,20477166.4092,20493096.6105,0.0000,0.0000,0.0000,0.0000,-99.5505,6.44739e-09,0,0,0,0,8.85995e-09,0.0000,-99.900,0.000,0.000,0.000,0.000,-3.1302,1.2033,-99.5515,0.0000,523.1412,0.0000,0.0000,0.0000,0.0000,-99.6088,0.0000,0.0000,0.0000,0.0000,-0.052375,-0.227968,-0.426587
101000,13,GPS,26,26,0,23149494.6488,1622159.5909,13058112.8855,1357.334,979.086,-2506.461,-2.9109,1.1232,20738962.4331,20666382.5408,0.0000,0.0000,0.0000,0.0000,287.2071,7.09465e-09,0,0,0,0,9.17025e-09,0.0000,11.891,0.000,0.000,0.000,0.000,1.6433,1.1232,287.2098,0.0000,-1509.2834,0.0000,0.0000,0.0000,0.0000,287.1523,0.0000,0.0000,0.0000,0.0000,-0.222825,-0.223576,-0.275726
101000,14,GPS,26,26,1,23149494.6488,1622159.5909,13058112.8855,1357.334,979.086,-2506.461,2.9109,1.1232,20738962.4331,20666391.8813,0.0000,0.0000,0.0000,0.0000,285.8512,7.09465e-09,0,0,0,0,9.17025e-09,0.0000,-99.900,0.000,0.000,0.000,0.000,1.6433,1.1232,287.2098,0.0000,-1502.1583,0.0000,0.0000,0.0000,0.0000,286.1363,0.0000,0.0000,0.0000,0.0000,-0.222825,-0.223576,-0.275726
101000,15,GPS,20,20,0,21590198.6733,14100812.5435,6597557.2556,-918.343,-1.677,2946.384,2.4734,0.6940,22081071.8442,21923457.7703,0.0000,0.0000,0.0000,0.0000,-486.8085,1.04454e-08,0,0,0,0,1.2901e-08,0.0000,11.346,0.000,0.000,0.000,0.000,0.7444,0.6940,-486.8072,0.0000,2558.1958,0.0000,0.0000,0.0000,0.0000,-486.8501,0.0000,0.0000,0.0000,0.0000,-0.341802,-0.089147,-0.139481
101000,16,GPS,20,20,1,21590198.6733,14100812.5435,6597557.2556,-918.343,-1.677,2946.384,-2.4734,0.6940,22081071.8442,21923469.0397,0.0000,0.0000,0.0000,0.0000,-488.4498,1.04454e-08,0,0,0,0,1.2901e-08,0.0000,-99.900,0.000,0.000,0.000,0.000,0.7444,0.6940,-486.8072,0.0000,2566.8212,0.0000,0.0000,0.0000,0.0000,-488.0820,0.0000,0.0000,0.0000,0.0000,-0.341802,-0.089147,-0.139481
102000,1,GPS,7,7,0,-8890937.4229,-12703667.8815,21846999.4934,2351.976,-1347.974,127.769,-0.4591,0.1164,25312630.6564,25329681.5607,0.0000,0.0000,0.0000,0.0000,-410.3584,1.45832e-08,0,0,0,0,6.62262e-08,0.0000,-99.900,0.000,0.000,0.000,0.000,-2.1881,0.1164,-410.3505,0.0000,2156.4478,0.0000,0.0000,0.0000,0.0000,-410.3934,0.0000,0.0000,0.0000,0.0000,-0.059600,-0.147271,-0.452881
102000,2,GPS,7,7,1,-8890937.4229,-12703667.8815,21846999.4934,2351.976,-1347.974,127.769,-0.4591,0.1164,25312630.6564,25329681.5607,0.0000,0.0000,0.0000,0.0000,-410.3584,1.45832e-08,0,0,0,0,6.62262e-08,0.0000,-99.900,0.000,0.000,0.000,0.000,-2.1881,0.1164,-410.3505,0.0000,2156.4478,0.0000,0.0000,0.0000,0.0000,-410.3934,0.0000,0.0000,0.0000,0.0000,-0.059600,-0.147271,-0.452881
102000,3,GPS,10,10,0,24119122.0951,10940404.8829,-3079780.7564,223.008,415.127,3136.326,2.8229,0.3507,23779612.7587,23780727.5306,0.0000,0.0000,0.0000,0.0000,-671.8049,1.7209e-08,0,0,0,0,2.38406e-08,0.0000,10.703,0.000,0.000,0.000,0.000,1.0939,0.3507,-671.8049,0.0000,3530.3588,0.0000,0.0000,0.0000,0.0000,-671.8149,0.0000,0.0000,0.0000,0.0000,-0.318439,-0.204434,0.064784
102000,4,GPS,10,10,1,24119122.0951,10940404.8829,-3079780.7564,223.008,415.127,3136.326,-2.8229,0.3507,23779612.7587,23780742.9600,0.0000,0.0000,0.0000,0.0000,-674.4319,1.7209e-08,0,0,0,0,2.38406e-08,0.0000,-99.900,0.000,0.000,0.000,0.000,1.0939,0.3507,-671.8049,0.0000,3544.1638,0.0000,0.0000,0.0000,0.0000,-674.4421,0.0000,0.0000,0.0000,0.0000,-0.318439,-0.204434,0.064784
102000,5,GPS,21,21,0,13729100.8916,9304549.2059,21516427.4919,-2075.797,1495.088,720.968,1.1764,1.2027,21132444.0029,21180910.3438,0.0000,0.0000,0.0000,0.0000,239.4898,6.57143e-09,0,0,0,0,8.86203e-09,0.0000,11.728,0.000,0.000,0.000,0.000,-0.5526,1.2027,239.4940,0.0000,-1258.5275,0.0000,0.0000,0.0000,0.0000,239.4559,0.0000,0.0000,0.0000,0.0000,0.018164,0.167270,-0.427758
102000,6,GPS,21,21,1,13729100.8916,9304549.2059,21516427.4919,-2075.797,1495.088,720.968,1.1764,1.2027,21132444.0029,21180910.3438,0.0000,0.0000,0.0000,0.0000,239.4898,6.57143e-09,0,0,0,0,8.86203e-09,0.0000,-99.900,0.000,0.000,0.000,0.000,-0.5526,1.2027,239.4940,0.0000,-1258.5275,0.0000,0.0000,0.0000,0.0000,239.4559,0.0000,0.0000,0.0000,0.0000,0.018164,0.167270,-0.427758
102000,7,GPS,29,29,0,4402883.0106,24744547.6916,8534529.1466,-244.661,1075.370,-2979.845,1.5940,0.2273,24372794.5959,24324556.2773,0.0000,0.0000,0.0000,0.0000,590.0796,1.80337e-08,0,0,0,0,3.58885e-08,0.0000,10.489,0.000,0.000,0.000,0.000,-0.1350,0.2273,590.0712,0.0000,-3100.8893,0.0000,0.0000,0.0000,0.0000,590.0662,0.0000,0.0000,0.0000,0.0000,0.086392,-0.360212,-0.181966
102000,8,GPS,29,29,1,4402883.0106,24744547.6916,8534529.1466,-244.661,1075.370,-2979.845,1.5940,0.2273,24372794.5959,24324556.2773,0.0000,0.0000,0.0000,0.0000,590.0796,1.80337e-08,0,0,0,0,3.58885e-08,0.0000,-99.900,0.000,0.000,0.000,0.000,-0.1350,0.2273,590.0712,0.0000,-3100.8893,0.0000,0.0000,0.0000,0.0000,590.0662,0.0000,0.0000,0.0000,0.0000,0.086392,-0.360212,-0.181966
102000,9,GPS,27,27,0,12091689.8306,-14647763.6884,18323127.5950,183.291,2353.753,1778.907,-1.2816,0.6780,21932534.6027,21984872.5493,0.0000,0.0000,0.0000,0.0000,-470.4139,8.53386e-09,0,0,0,0,1.31552e-08,0.0000,11.405,0.000,0.000,0.000,0.000,-3.0106,0.6780,-470.4168,0.0000,2472.0416,0.0000,0.0000,0.0000,0.0000,-470.4353,0.0000,0.0000,0.0000,0.0000,0.145410,0.212974,-0.397356
